StateName,MunicipalityName,StateID,MunicipalityID,StateLat,StateLon,MunicipalityLat,MunicipalityLon
São Paulo,Guaiçara,26,5272,-22.265749,-48.728965,-21.600421,-49.773127
São Paulo,Guapiara,26,5273,-22.265749,-48.728965,-24.213238,-48.540892
São Paulo,Guapiaçu,26,5274,-22.265749,-48.728965,-20.742526,-49.189226
São Paulo,Guaraci,26,5275,-22.265749,-48.728965,-20.456656,-48.986477
São Paulo,Guarani d'Oeste,26,5276,-22.265749,-48.728965,-20.066983,-50.344603
São Paulo,Guarantã,26,5277,-22.265749,-48.728965,-21.911929,-49.579087
São Paulo,Guararapes,26,5278,-22.265749,-48.728965,-21.065859,-50.708885
São Paulo,Guararema,26,5279,-22.265749,-48.728965,-23.425384,-46.056183
São Paulo,Guaratinguetá,26,5280,-22.265749,-48.728965,-22.793287,-45.233152
São Paulo,Guaraçaí,26,5281,-22.265749,-48.728965,-21.085670,-51.278666
São Paulo,Guareí,26,5282,-22.265749,-48.728965,-23.376266,-48.217180
São Paulo,Guariba,26,5283,-22.265749,-48.728965,-21.396056,-48.226184
São Paulo,Guarujá,26,5284,-22.265749,-48.728965,-23.949630,-46.235213
São Paulo,Guarulhos,26,5285,-22.265749,-48.728965,-23.402476,-46.454787
São Paulo,Guará,26,5286,-22.265749,-48.728965,-20.492905,-47.778039
São Paulo,Guatapará,26,5287,-22.265749,-48.728965,-21.452849,-47.979919
São Paulo,Guaíra,26,5288,-22.265749,-48.728965,-20.313822,-48.363691
São Paulo,Guzolândia,26,5289,-22.265749,-48.728965,-20.627376,-50.711456
São Paulo,Gália,26,5290,-22.265749,-48.728965,-22.325373,-49.585215
São Paulo,Herculândia,26,5291,-22.265749,-48.728965,-21.962085,-50.373051
São Paulo,Holambra,26,5292,-22.265749,-48.728965,-22.630191,-47.066452
São Paulo,Hortolândia,26,5293,-22.265749,-48.728965,-22.879398,-47.207657
São Paulo,Iacanga,26,5294,-22.265749,-48.728965,-21.890840,-49.039544
São Paulo,Iacri,26,5295,-22.265749,-48.728965,-21.800424,-50.619812
São Paulo,Iaras,26,5296,-22.265749,-48.728965,-22.819122,-49.107047
São Paulo,Ibaté,26,5297,-22.265749,-48.728965,-21.951493,-48.027471
São Paulo,Ibirarema,26,5298,-22.265749,-48.728965,-22.810346,-50.070079
São Paulo,Ibirá,26,5299,-22.265749,-48.728965,-21.074034,-49.220831
São Paulo,Ibitinga,26,5300,-22.265749,-48.728965,-21.793122,-48.847658
São Paulo,Ibiúna,26,5301,-22.265749,-48.728965,-23.809499,-47.187530
São Paulo,Icém,26,5302,-22.265749,-48.728965,-20.366673,-49.200401
São Paulo,Iepê,26,5303,-22.265749,-48.728965,-22.648183,-51.056994
São Paulo,Igarapava,26,5304,-22.265749,-48.728965,-20.068876,-47.692410
São Paulo,Igaratá,26,5305,-22.265749,-48.728965,-23.158539,-46.163910
São Paulo,Igaraçu do Tietê,26,5306,-22.265749,-48.728965,-22.541736,-48.574391
São Paulo,Iguape,26,5307,-22.265749,-48.728965,-24.549643,-47.475146
São Paulo,Iguatu,26,5308,-22.265749,-48.728965,0,0
São Paulo,Ilha Comprida,26,5309,-22.265749,-48.728965,-24.865053,-47.725938
São Paulo,Ilha Solteira,26,5310,-22.265749,-48.728965,-20.431277,-51.258873
São Paulo,Ilhabela,26,5311,-22.265749,-48.728965,-23.848072,-45.326406
São Paulo,Indaiatuba,26,5312,-22.265749,-48.728965,-23.106135,-47.202465
São Paulo,Indiana,26,5313,-22.265749,-48.728965,-22.162117,-51.262482
São Paulo,Indiaporã,26,5314,-22.265749,-48.728965,-19.947934,-50.263798
São Paulo,Inúbia Paulista,26,5315,-22.265749,-48.728965,-21.775718,-50.961671
São Paulo,Ipaussu,26,5316,-22.265749,-48.728965,-23.064976,-49.608284
São Paulo,Iperó,26,5317,-22.265749,-48.728965,-23.403308,-47.629377
São Paulo,Ipeúna,26,5318,-22.265749,-48.728965,-22.424779,-47.715873
São Paulo,Ipiguá,26,5319,-22.265749,-48.728965,-20.647520,-49.404013
São Paulo,Iporanga,26,5320,-22.265749,-48.728965,-24.513429,-48.546923
São Paulo,Ipuã,26,5321,-22.265749,-48.728965,-20.410521,-48.090383
São Paulo,Iracemápolis,26,5322,-22.265749,-48.728965,-22.592993,-47.524499
São Paulo,Irapuru,26,5323,-22.265749,-48.728965,-21.578346,-51.351934
São Paulo,Irapuã,26,5324,-22.265749,-48.728965,-21.274687,-49.401274
São Paulo,Itaberá,26,5325,-22.265749,-48.728965,-23.869775,-49.142432
São Paulo,Itajobi,26,5326,-22.265749,-48.728965,-21.355709,-49.053690
São Paulo,Itaju,26,5327,-22.265749,-48.728965,-21.954299,-48.792346
São Paulo,Itanhaém,26,5328,-22.265749,-48.728965,-24.095449,-46.825953
São Paulo,Itapecerica da Serra,26,5329,-22.265749,-48.728965,-23.736876,-46.858531
São Paulo,Itapetininga,26,5330,-22.265749,-48.728965,-23.634945,-48.107513
São Paulo,Itapeva,26,5331,-22.265749,-48.728965,-23.914127,-48.871686
São Paulo,Itapevi,26,5332,-22.265749,-48.728965,-23.550715,-46.967181
São Paulo,Itapira,26,5333,-22.265749,-48.728965,-22.431410,-46.771828
São Paulo,Itapirapuã Paulista,26,5334,-22.265749,-48.728965,-24.568752,-49.222928
São Paulo,Itaporanga,26,5335,-22.265749,-48.728965,-23.667417,-49.438215
São Paulo,Itapura,26,5336,-22.265749,-48.728965,-20.595391,-51.440587
São Paulo,Itapuí,26,5337,-22.265749,-48.728965,-22.251000,-48.701623
São Paulo,Itaquaquecetuba,26,5338,-22.265749,-48.728965,-23.466064,-46.347695
São Paulo,Itararé,26,5339,-22.265749,-48.728965,-24.081154,-49.302136
São Paulo,Itariri,26,5340,-22.265749,-48.728965,-24.286454,-47.134287
São Paulo,Itatiba,26,5341,-22.265749,-48.728965,-23.012634,-46.837430
São Paulo,Itatinga,26,5342,-22.265749,-48.728965,-23.167122,-48.603007
São Paulo,Itaí,26,5343,-22.265749,-48.728965,-23.505064,-49.023100
São Paulo,Itaóca,26,5344,-22.265749,-48.728965,-24.617097,-48.839675
São Paulo,Itirapina,26,5345,-22.265749,-48.728965,-22.294642,-47.834247
São Paulo,Itirapuã,26,5346,-22.265749,-48.728965,-20.653850,-47.174376
São Paulo,Itobi,26,5347,-22.265749,-48.728965,-21.749112,-46.921889
São Paulo,Itu,26,5348,-22.265749,-48.728965,-23.307077,-47.284745
São Paulo,Itupeva,26,5349,-22.265749,-48.728965,-23.166332,-47.069492
São Paulo,Ituverava,26,5350,-22.265749,-48.728965,-20.318731,-47.877020
São Paulo,Itápolis,26,5351,-22.265749,-48.728965,-21.548164,-48.815253
São Paulo,Jaborandi,26,5352,-22.265749,-48.728965,-20.656920,-48.423006
São Paulo,Jaboticabal,26,5353,-22.265749,-48.728965,-21.218470,-48.288266
São Paulo,Jacareí,26,5354,-22.265749,-48.728965,-23.296029,-46.021999
São Paulo,Jaci,26,5355,-22.265749,-48.728965,-20.968512,-49.578803
São Paulo,Jacupiranga,26,5356,-22.265749,-48.728965,-24.777508,-48.054125
São Paulo,Jaguariúna,26,5357,-22.265749,-48.728965,-22.691919,-47.012636
São Paulo,Jales,26,5358,-22.265749,-48.728965,-20.298413,-50.557555
São Paulo,Jambeiro,26,5359,-22.265749,-48.728965,-23.279879,-45.710798
São Paulo,Jandira,26,5360,-22.265749,-48.728965,-23.543386,-46.900700
São Paulo,Jardinópolis,26,5361,-22.265749,-48.728965,-20.992071,-47.825496
São Paulo,Jarinu,26,5362,-22.265749,-48.728965,-23.134293,-46.731168
São Paulo,Jaú,26,5363,-22.265749,-48.728965,-22.296217,-48.555770
São Paulo,Jeriquara,26,5364,-22.265749,-48.728965,-20.342262,-47.571095
São Paulo,Joanópolis,26,5365,-22.265749,-48.728965,-22.938758,-46.208643
São Paulo,José Bonifácio,26,5366,-22.265749,-48.728965,-21.096196,-49.827452
São Paulo,João Ramalho,26,5367,-22.265749,-48.728965,-22.278463,-50.799454
São Paulo,Jumirim,26,5368,-22.265749,-48.728965,-23.114403,-47.787996
São Paulo,Jundiaí,26,5369,-22.265749,-48.728965,-23.194694,-46.913067
São Paulo,Junqueirópolis,26,5370,-22.265749,-48.728965,-21.464257,-51.432955
São Paulo,Juquitiba,26,5371,-22.265749,-48.728965,-23.955507,-47.024412
São Paulo,Juquiá,26,5372,-22.265749,-48.728965,-24.213884,-47.652034
São Paulo,Júlio Mesquita,26,5373,-22.265749,-48.728965,-21.972994,-49.793480
São Paulo,Lagoinha,26,5374,-22.265749,-48.728965,-23.085861,-45.206588
São Paulo,Laranjal Paulista,26,5375,-22.265749,-48.728965,-23.012714,-47.865412
São Paulo,Lauro Müller,26,5376,-22.265749,-48.728965,0,0
São Paulo,Lavrinhas,26,5377,-22.265749,-48.728965,-22.520143,-44.888622
São Paulo,Lavínia,26,5378,-22.265749,-48.728965,-21.150822,-51.032831
São Paulo,Leme,26,5379,-22.265749,-48.728965,-22.172247,-47.337631
São Paulo,Lençóis Paulista,26,5380,-22.265749,-48.728965,-22.668045,-48.814170
São Paulo,Limeira,26,5381,-22.265749,-48.728965,-22.598746,-47.364200
São Paulo,Lindóia,26,5382,-22.265749,-48.728965,-22.513313,-46.654452
São Paulo,Lins,26,5383,-22.265749,-48.728965,-21.649831,-49.683023
São Paulo,Lorena,26,5384,-22.265749,-48.728965,-22.793781,-45.060385
São Paulo,Lourdes,26,5385,-22.265749,-48.728965,-20.948277,-50.239600
São Paulo,Louveira,26,5386,-22.265749,-48.728965,-23.083413,-46.961303
São Paulo,Lucianópolis,26,5387,-22.265749,-48.728965,-22.479323,-49.552861
São Paulo,Lucélia,26,5388,-22.265749,-48.728965,-21.727557,-51.005330
São Paulo,Luiziânia,26,5389,-22.265749,-48.728965,-21.672735,-50.350975
São Paulo,Lupércio,26,5390,-22.265749,-48.728965,-22.427088,-49.817292
São Paulo,Lutécia,26,5391,-22.265749,-48.728965,-22.325938,-50.385443
São Paulo,Luís Antônio,26,5392,-22.265749,-48.728965,-21.546142,-47.783399
São Paulo,Macatuba,26,5393,-22.265749,-48.728965,-22.487067,-48.719426
São Paulo,Macaubal,26,5394,-22.265749,-48.728965,-20.850828,-49.976557
São Paulo,Macedônia,26,5395,-22.265749,-48.728965,-20.098299,-50.181954
São Paulo,Magda,26,5396,-22.265749,-48.728965,-20.596716,-50.229909
São Paulo,Mairinque,26,5397,-22.265749,-48.728965,-23.508093,-47.229482
São Paulo,Mairiporã,26,5398,-22.265749,-48.728965,-23.317145,-46.560507
São Paulo,Manduri,26,5399,-22.265749,-48.728965,-23.047189,-49.303684
São Paulo,Marabá Paulista,26,5400,-22.265749,-48.728965,-22.127858,-52.056771
São Paulo,Maracaí,26,5401,-22.265749,-48.728965,-22.652124,-50.744940
São Paulo,Marapoama,26,5402,-22.265749,-48.728965,-21.255563,-49.137838
São Paulo,Maravilha,26,5403,-22.265749,-48.728965,0,0
São Paulo,Marinópolis,26,5404,-22.265749,-48.728965,-20.479257,-50.831852
São Paulo,Mariápolis,26,5405,-22.265749,-48.728965,-21.785013,-51.170674
São Paulo,Martinópolis,26,5406,-22.265749,-48.728965,-22.044381,-51.105137
São Paulo,Marília,26,5407,-22.265749,-48.728965,-22.186679,-49.959105
São Paulo,Matão,26,5408,-22.265749,-48.728965,-21.618158,-48.444354
São Paulo,Mauá,26,5409,-22.265749,-48.728965,-23.666076,-46.446240
São Paulo,Mendonça,26,5410,-22.265749,-48.728965,-21.194417,-49.570226
São Paulo,Meridiano,26,5411,-22.265749,-48.728965,-20.398733,-50.187290
São Paulo,Mesópolis,26,5412,-22.265749,-48.728965,-19.957364,-50.615549
São Paulo,Miguelópolis,26,5413,-22.265749,-48.728965,-20.190748,-47.964015
São Paulo,Mineiros do Tietê,26,5414,-22.265749,-48.728965,-22.463408,-48.433342
São Paulo,Mira Estrela,26,5415,-22.265749,-48.728965,-19.951825,-50.124152
São Paulo,Miracatu,26,5416,-22.265749,-48.728965,-24.195275,-47.394851
São Paulo,Mirandópolis,26,5417,-22.265749,-48.728965,-21.086624,-51.114583
São Paulo,Mirante do Paranapanema,26,5418,-22.265749,-48.728965,-22.345368,-51.984976
São Paulo,Mirassol,26,5419,-22.265749,-48.728965,-20.827640,-49.504591
São Paulo,Mirassolândia,26,5420,-22.265749,-48.728965,-20.594293,-49.487156
São Paulo,Mococa,26,5421,-22.265749,-48.728965,-21.445797,-47.066154
São Paulo,Mogi Guaçu,26,5422,-22.265749,-48.728965,-22.234119,-47.063473
São Paulo,Mogi Guaçu (Moji Guaçu),26,5423,-22.265749,-48.728965,0,0
São Paulo,Mogi Guaçu (Moji Guaçu),26,5424,-22.265749,-48.728965,0,0
São Paulo,Mogi Mirim,26,5425,-22.265749,-48.728965,-22.451250,-46.988255
São Paulo,Mogi Mirim (Moji Mirim),26,5426,-22.265749,-48.728965,0,0
São Paulo,Mogi Mirim (Moji Mirim),26,5427,-22.265749,-48.728965,0,0
São Paulo,Mogi das Cruzes,26,5428,-22.265749,-48.728965,-23.569260,-46.185980
São Paulo,Mogi das Cruzes (Moji das Cruzes),26,5429,-22.265749,-48.728965,0,0
São Paulo,Mogi das Cruzes (Moji das Cruzes),26,5430,-22.265749,-48.728965,0,0
São Paulo,Moji Mirim,26,5431,-22.265749,-48.728965,-22.4330082,-46.9581642
São Paulo,Mombuca,26,5432,-22.265749,-48.728965,-22.942769,-47.602075
São Paulo,Mongaguá,26,5433,-22.265749,-48.728965,-24.069745,-46.666777
São Paulo,Monte Alegre do Sul,26,5434,-22.265749,-48.728965,-22.703729,-46.668027
São Paulo,Monte Alto,26,5435,-22.265749,-48.728965,-21.259142,-48.532882
São Paulo,Monte Aprazível,26,5436,-22.265749,-48.728965,-20.737642,-49.766180
São Paulo,Monte Azul Paulista,26,5437,-22.265749,-48.728965,-20.908149,-48.681202
São Paulo,Monte Castelo,26,5438,-22.265749,-48.728965,-21.254878,-51.571878
São Paulo,Monte Mor,26,5439,-22.265749,-48.728965,-22.951982,-47.314427
São Paulo,Monteiro Lobato,26,5440,-22.265749,-48.728965,-22.936765,-45.804217
São Paulo,Monções,26,5441,-22.265749,-48.728965,-20.863174,-50.078956
São Paulo,Morro Agudo,26,5442,-22.265749,-48.728965,-20.688795,-48.153287
São Paulo,Morungaba,26,5443,-22.265749,-48.728965,-22.887132,-46.785549
São Paulo,Motuca,26,5444,-22.265749,-48.728965,-21.513933,-48.170064
São Paulo,Mundo Novo,26,5445,-22.265749,-48.728965,0,0
São Paulo,Murutinga do Sul,26,5446,-22.265749,-48.728965,-20.997025,-51.304509
São Paulo,Nantes,26,5447,-22.265749,-48.728965,-22.597127,-51.201416
São Paulo,Narandiba,26,5448,-22.265749,-48.728965,-22.606246,-51.536946
São Paulo,Natividade,26,5449,-22.265749,-48.728965,0,0
São Paulo,Natividade da Serra,26,5450,-22.265749,-48.728965,-23.414823,-45.382500
São Paulo,Nazaré Paulista,26,5451,-22.265749,-48.728965,-23.191979,-46.365771
São Paulo,Neves Paulista,26,5452,-22.265749,-48.728965,-20.869872,-49.646159
São Paulo,Nhandeara,26,5453,-22.265749,-48.728965,-20.673375,-50.026849
São Paulo,Nipoã,26,5454,-22.265749,-48.728965,-20.893797,-49.790871
São Paulo,Nova Aliança,26,5455,-22.265749,-48.728965,-21.062521,-49.515904
São Paulo,Nova Campina,26,5456,-22.265749,-48.728965,-24.204123,-48.982637
São Paulo,Nova Canaã Paulista,26,5457,-22.265749,-48.728965,-20.371374,-50.910534
São Paulo,Nova Castilho,26,5458,-22.265749,-48.728965,-20.777462,-50.345758
São Paulo,Nova Europa,26,5459,-22.265749,-48.728965,-21.776785,-48.555593
São Paulo,Nova Granada,26,5460,-22.265749,-48.728965,-20.475617,-49.331024
São Paulo,Nova Guataporanga,26,5461,-22.265749,-48.728965,-21.322593,-51.648857
São Paulo,Nova Independência,26,5462,-22.265749,-48.728965,-21.135520,-51.504903
São Paulo,Nova Luzitânia,26,5463,-22.265749,-48.728965,-20.870624,-50.249683
São Paulo,Nova Odessa,26,5464,-22.265749,-48.728965,-22.781663,-47.284604
São Paulo,Nova Olinda,26,5465,-22.265749,-48.728965,0,0
São Paulo,Novais,26,5466,-22.265749,-48.728965,-20.988850,-48.917996
São Paulo,Novo Horizonte,26,5467,-22.265749,-48.728965,-21.469424,-49.283727
São Paulo,Novo Santo Antônio,26,5468,-22.265749,-48.728965,0,0
São Paulo,Nuporanga,26,5469,-22.265749,-48.728965,-20.704799,-47.728847
São Paulo,Ocauçu,26,5470,-22.265749,-48.728965,-22.438179,-49.938150
São Paulo,Olímpia,26,5471,-22.265749,-48.728965,-20.707061,-48.957853
São Paulo,Onda Verde,26,5472,-22.265749,-48.728965,-20.617256,-49.243656
São Paulo,Oriente,26,5473,-22.265749,-48.728965,-22.142122,-50.093696
São Paulo,Orindiúva,26,5474,-22.265749,-48.728965,-20.201599,-49.355802
São Paulo,Orlândia,26,5475,-22.265749,-48.728965,-20.698036,-47.905779
São Paulo,Osasco,26,5476,-22.265749,-48.728965,-23.529294,-46.789234
São Paulo,Oscar Bressane,26,5477,-22.265749,-48.728965,-22.294920,-50.257176
São Paulo,Osvaldo Cruz,26,5478,-22.265749,-48.728965,-21.732923,-50.874073
São Paulo,Ourinhos,26,5479,-22.265749,-48.728965,-22.952445,-49.852282
São Paulo,Ouro Verde,26,5480,-22.265749,-48.728965,-21.510932,-51.738175
São Paulo,Ouroeste,26,5481,-22.265749,-48.728965,-19.922354,-50.402122
São Paulo,Pacaembu,26,5482,-22.265749,-48.728965,-21.496027,-51.274320
São Paulo,Palestina,26,5483,-22.265749,-48.728965,-20.320844,-49.498172
São Paulo,Palmares Paulista,26,5484,-22.265749,-48.728965,-21.099010,-48.828586
São Paulo,Palmeira d'Oeste,26,5485,-22.265749,-48.728965,-20.438699,-50.748262
São Paulo,Palmital,26,5486,-22.265749,-48.728965,-22.829163,-50.220881
São Paulo,Panorama,26,5487,-22.265749,-48.728965,-21.463293,-51.858078
São Paulo,Paraguaçu Paulista,26,5488,-22.265749,-48.728965,-22.459293,-50.626577
São Paulo,Paraibuna,26,5489,-22.265749,-48.728965,-23.478769,-45.641654
São Paulo,Paranapanema,26,5490,-22.265749,-48.728965,-23.438295,-48.795437
São Paulo,Paranapuã,26,5491,-22.265749,-48.728965,-20.066719,-50.590350
São Paulo,Parapuã,26,5492,-22.265749,-48.728965,-21.852827,-50.822013
São Paulo,Paraíso,26,5493,-22.265749,-48.728965,-21.024085,-48.768146
São Paulo,Pardinho,26,5494,-22.265749,-48.728965,-23.127085,-48.400344
São Paulo,Pariquera-Açu,26,5495,-22.265749,-48.728965,-24.678092,-47.850389
São Paulo,PariqueraAçu,26,5496,-22.265749,-48.728965,0,0
São Paulo,Parisi,26,5497,-22.265749,-48.728965,-20.271383,-50.037250
São Paulo,Patrocínio Paulista,26,5498,-22.265749,-48.728965,-20.707065,-47.295163
São Paulo,Paulicéia,26,5499,-22.265749,-48.728965,-21.198573,-51.790785
São Paulo,Paulistânia,26,5500,-22.265749,-48.728965,-22.568414,-49.305231
São Paulo,Paulo de Faria,26,5501,-22.265749,-48.728965,-20.066248,-49.462963
São Paulo,Paulínia,26,5502,-22.265749,-48.728965,-22.747634,-47.145315
São Paulo,Pederneiras,26,5503,-22.265749,-48.728965,-22.301268,-48.860881
São Paulo,Pedra Bela,26,5504,-22.265749,-48.728965,-22.775671,-46.441303
São Paulo,Pedranópolis,26,5505,-22.265749,-48.728965,-20.210674,-50.106968
São Paulo,Pedregulho,26,5506,-22.265749,-48.728965,-20.207175,-47.438597
São Paulo,Pedreira,26,5507,-22.265749,-48.728965,-22.753709,-46.889036
São Paulo,Pedrinhas Paulista,26,5508,-22.265749,-48.728965,-22.813761,-50.822017
São Paulo,Pedro de Toledo,26,5509,-22.265749,-48.728965,-24.163419,-47.163367
São Paulo,Penápolis,26,5510,-22.265749,-48.728965,-21.405392,-50.095541
São Paulo,Pereira Barreto,26,5511,-22.265749,-48.728965,-20.677987,-51.106364
São Paulo,Pereiras,26,5512,-22.265749,-48.728965,-23.121345,-47.979910
São Paulo,Peruíbe,26,5513,-22.265749,-48.728965,-24.283396,-47.009311
São Paulo,Piacatu,26,5514,-22.265749,-48.728965,-21.571330,-50.643848
São Paulo,Piedade,26,5515,-22.265749,-48.728965,-23.787186,-47.438286
São Paulo,Pilar do Sul,26,5516,-22.265749,-48.728965,-23.855436,-47.724072
São Paulo,Pindamonhangaba,26,5517,-22.265749,-48.728965,-22.880092,-45.459381
São Paulo,Pindorama,26,5518,-22.265749,-48.728965,-21.209550,-48.911502
São Paulo,Pinhalzinho,26,5519,-22.265749,-48.728965,-22.777973,-46.573005
São Paulo,Piquerobi,26,5520,-22.265749,-48.728965,-21.894445,-51.751384
São Paulo,Piquete,26,5521,-22.265749,-48.728965,-22.590010,-45.173868
São Paulo,Piracaia,26,5522,-22.265749,-48.728965,-23.046946,-46.302696
São Paulo,Piracicaba,26,5523,-22.265749,-48.728965,-22.726016,-47.783597
São Paulo,Piraju,26,5524,-22.265749,-48.728965,-23.186850,-49.366068
São Paulo,Pirajuí,26,5525,-22.265749,-48.728965,-21.957609,-49.413648
São Paulo,Pirangi,26,5526,-22.265749,-48.728965,-21.093827,-48.668912
São Paulo,Pirapora do Bom Jesus,26,5527,-22.265749,-48.728965,-23.378711,-46.986057
São Paulo,Pirapozinho,26,5528,-22.265749,-48.728965,-22.478957,-51.619525
São Paulo,Pirassununga,26,5529,-22.265749,-48.728965,-21.995837,-47.389307
São Paulo,Piratininga,26,5530,-22.265749,-48.728965,-22.424997,-49.191724
São Paulo,Pitangueiras,26,5531,-22.265749,-48.728965,-21.006412,-48.249654
São Paulo,Planalto,26,5532,-22.265749,-48.728965,-21.001637,-49.936312
São Paulo,Platina,26,5533,-22.265749,-48.728965,-22.621092,-50.240076
São Paulo,Poloni,26,5534,-22.265749,-48.728965,-20.752706,-49.819643
São Paulo,Pompéia,26,5535,-22.265749,-48.728965,-22.028730,-50.187661
São Paulo,Pongaí,26,5536,-22.265749,-48.728965,-21.730017,-49.358771
São Paulo,Pontal,26,5537,-22.265749,-48.728965,-20.990640,-48.064756
São Paulo,Pontalinda,26,5538,-22.265749,-48.728965,-20.450872,-50.524992
São Paulo,Pontes Gestal,26,5539,-22.265749,-48.728965,-20.174997,-49.757284
São Paulo,Populina,26,5540,-22.265749,-48.728965,-19.908476,-50.523751
São Paulo,Porangaba,26,5541,-22.265749,-48.728965,-23.178848,-48.119735
São Paulo,Porto Feliz,26,5542,-22.265749,-48.728965,-23.272509,-47.516817
São Paulo,Porto Ferreira,26,5543,-22.265749,-48.728965,-21.845797,-47.464629
São Paulo,Potim,26,5544,-22.265749,-48.728965,-22.822527,-45.327683
São Paulo,Potirendaba,26,5545,-22.265749,-48.728965,-21.076119,-49.391916
São Paulo,Poá,26,5546,-22.265749,-48.728965,-23.530452,-46.346729
São Paulo,Pracinha,26,5547,-22.265749,-48.728965,-21.838499,-51.074385
São Paulo,Pradópolis,26,5548,-22.265749,-48.728965,-21.344270,-48.086123
São Paulo,Praia Grande,26,5549,-22.265749,-48.728965,-24.017879,-46.541056
São Paulo,Pratânia,26,5550,-22.265749,-48.728965,-22.818592,-48.697108
São Paulo,Presidente Alves,26,5551,-22.265749,-48.728965,-22.123842,-49.441503
São Paulo,Presidente Bernardes,26,5552,-22.265749,-48.728965,-22.106119,-51.629304
São Paulo,Presidente Epitácio,26,5553,-22.265749,-48.728965,-21.910332,-52.174703
São Paulo,Presidente Kennedy,26,5554,-22.265749,-48.728965,0,0
São Paulo,Presidente Prudente,26,5555,-22.265749,-48.728965,-22.075397,-51.353875
São Paulo,Presidente Venceslau,26,5556,-22.265749,-48.728965,-21.793432,-51.838412
São Paulo,Primavera,26,5557,-22.265749,-48.728965,0,0
São Paulo,Promissão,26,5558,-22.265749,-48.728965,-21.524706,-49.870408
São Paulo,Quadra,26,5559,-22.265749,-48.728965,-23.301492,-48.038148
São Paulo,Quatá,26,5560,-22.265749,-48.728965,-22.206110,-50.645452
São Paulo,Queiroz,26,5561,-22.265749,-48.728965,-21.800074,-50.244720
São Paulo,Queluz,26,5562,-22.265749,-48.728965,-22.504615,-44.784963
São Paulo,Quintana,26,5563,-22.265749,-48.728965,-22.100214,-50.368935
São Paulo,Rafard,26,5564,-22.265749,-48.728965,-23.045881,-47.584101
São Paulo,Rancharia,26,5565,-22.265749,-48.728965,-22.282424,-50.928128
São Paulo,Redenção da Serra,26,5566,-22.265749,-48.728965,-23.249394,-45.556032
São Paulo,Regente Feijó,26,5567,-22.265749,-48.728965,-22.258050,-51.302239
São Paulo,Reginópolis,26,5568,-22.265749,-48.728965,-21.986967,-49.183144
São Paulo,Registro,26,5569,-22.265749,-48.728965,-24.504341,-47.821563
São Paulo,Restinga,26,5570,-22.265749,-48.728965,-20.650175,-47.513732
São Paulo,Riachuelo,26,5571,-22.265749,-48.728965,0,0
São Paulo,Ribeira,26,5572,-22.265749,-48.728965,-24.606068,-49.089137
São Paulo,Ribeirão Bonito,26,5573,-22.265749,-48.728965,-22.060196,-48.185499
São Paulo,Ribeirão Branco,26,5574,-22.265749,-48.728965,-24.255593,-48.778232
São Paulo,Ribeirão Corrente,26,5575,-22.265749,-48.728965,-20.448640,-47.573126
São Paulo,Ribeirão Grande,26,5576,-22.265749,-48.728965,-24.182552,-48.361587
São Paulo,Ribeirão Pires,26,5577,-22.265749,-48.728965,-23.700731,-46.402538
São Paulo,Ribeirão Preto,26,5578,-22.265749,-48.728965,-21.210827,-47.821317
São Paulo,Ribeirão do Sul,26,5579,-22.265749,-48.728965,-22.751277,-49.923263
São Paulo,Ribeirão dos Índios,26,5580,-22.265749,-48.728965,-21.802841,-51.590098
São Paulo,Rifaina,26,5581,-22.265749,-48.728965,-20.062007,-47.448261
São Paulo,Rincão,26,5582,-22.265749,-48.728965,-21.576728,-48.069019
São Paulo,Rinópolis,26,5583,-22.265749,-48.728965,-21.681658,-50.718274
São Paulo,Rio Claro,26,5584,-22.265749,-48.728965,-22.373233,-47.580122
São Paulo,Rio Grande da Serra,26,5585,-22.265749,-48.728965,-23.738580,-46.381294
São Paulo,Rio das Pedras,26,5586,-22.265749,-48.728965,-22.850605,-47.599158
São Paulo,Riolândia,26,5587,-22.265749,-48.728965,-20.023596,-49.709310
São Paulo,Riversul,26,5588,-22.265749,-48.728965,-23.843837,-49.448701
São Paulo,Rosana,26,5589,-22.265749,-48.728965,-22.489037,-52.836898
São Paulo,Roseira,26,5590,-22.265749,-48.728965,-22.882411,-45.303215
São Paulo,Rubinéia,26,5591,-22.265749,-48.728965,-20.145162,-51.013869
São Paulo,Rubiácea,26,5592,-22.265749,-48.728965,-21.361500,-50.786294
São Paulo,Ruy Barbosa,26,5593,-22.265749,-48.728965,0,0
São Paulo,Sabino,26,5594,-22.265749,-48.728965,-21.471319,-49.575654
São Paulo,Sagres,26,5595,-22.265749,-48.728965,-21.867540,-50.990274
São Paulo,Sales,26,5596,-22.265749,-48.728965,-21.347593,-49.502917
São Paulo,Sales Oliveira,26,5597,-22.265749,-48.728965,-20.831526,-47.854655
São Paulo,Salesópolis,26,5598,-22.265749,-48.728965,-23.577661,-45.843980
São Paulo,Salmourão,26,5599,-22.265749,-48.728965,-21.587492,-50.874647
São Paulo,Saltinho,26,5600,-22.265749,-48.728965,-22.866310,-47.739980
São Paulo,Salto,26,5601,-22.265749,-48.728965,-23.173430,-47.326870
São Paulo,Salto Grande,26,5602,-22.265749,-48.728965,-22.870968,-49.960829
São Paulo,Salto de Pirapora,26,5603,-22.265749,-48.728965,-23.653268,-47.580291
São Paulo,Sandovalina,26,5604,-22.265749,-48.728965,-22.477923,-51.842191
